Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.50690997,-18.0933,25.358742,0.038088255,-0.035537783,0.19697529,22.895353,22.639986,7.60121,-6.730286,0.0,0.0,0.0,0.0,0.0,0.0,517.37256,1582.5835,-68.28136,1425.8018,1330.8735,-85.07033,2584.064,580.1004,-83.11586
0.5494633,-15.619174,23.49798,0.023482725,-0.034807716,0.22623606,18.423576,20.313002,12.253871,-4.189761,31.48291,0.0,0.0,2.55651,13.659372,24.030788,542.9561,1385.2432,-66.657265,1613.5074,1104.8857,-87.81085,2676.4949,585.4119,-82.67779
0.7096586,-13.442267,21.625559,0.018856775,-0.034586016,0.46835554,13.407677,18.957556,18.312212,-0.23674424,31.328957,0.0,1.244175,3.8723686,13.020486,24.426208,351.7653,1399.7672,0.514102,1430.2413,1030.3804,-30.123697,2422.129,760.5886,-23.111063
0.90224475,-13.668526,21.578232,0.03384921,-0.03083629,0.9002994,12.536481,21.18223,23.769049,1.2495152,31.05947,0.0,1.8665915,6.077036,11.796412,24.839577,337.05966,1200.3372,0.0,1640.4359,717.3631,-27.5655,2414.4177,838.27814,-22.368723
1.122611,-15.744578,20.93835,0.055292394,-0.032618087,1.1379299,15.894374,23.54809,23.951904,2.6001801,30.953506,0.04059414,2.489008,6.9171753,10.052074,25.221489,323.3371,1162.4688,2.0473325,1576.9414,740.73883,-27.532442,2322.042,757.5676,-22.884188
1.2171417,-17.569807,21.352869,0.06276268,-0.029873306,1.0443795,18.52024,28.198141,19.735071,3.640194,30.809958,0.050408024,2.437911,5.86577,9.242412,25.142876,361.37918,1133.4257,0.5929534,1533.3129,1071.9882,-27.683731,2211.6653,603.7851,-24.549921
1.19253,-17.15542,20.42198,0.060465265,-0.030853407,0.8238396,18.144867,27.802826,18.63561,5.6486793,30.46348,0.043386098,1.5825047,3.4900663,9.328115,23.701065,356.93332,1103.7513,-3.6323268,1427.8871,945.31793,-29.74965,2262.707,477.1682,-27.333391
1.0462161,-15.985326,20.91229,0.06337135,-0.026783295,0.75842977,14.503055,29.26864,17.769617,8.822688,25.970736,0.19279414,1.3287817,-0.16480939,8.07114,23.835695,348.7078,1097.8107,-4.0301456,1422.6875,844.586,-23.264887,2296.7195,468.0919,-23.961784
0.94914895,-12.816242,17.955395,0.026854366,-0.024588034,0.7804083,5.858908,32.835632,20.524916,10.511014,19.787924,0.29480603,1.2291226,-4.682715,1.1655298,22.307755,773.8391,707.7757,-1.3906955,1692.6777,513.5837,-13.835114,2704.9734,553.28094,-17.499792
0.8874257,-11.8055315,16.991299,-0.010544889,-0.020800985,0.6101497,-0.5033925,38.371845,18.80943,14.398994,14.052434,0.41365382,1.3113569,-8.588042,-2.8881607,25.765905,1217.8148,382.93274,2.1852846,2017.8555,693.1159,-4.6104255,3004.0674,559.99866,-11.030933
0.9873094,-9.905579,13.825021,-0.021252928,-0.015690835,0.7328995,2.9523191,30.264204,16.038286,16.40641,12.363358,0.37607154,0.7919078,-10.788226,-6.8572383,25.962141,1551.9059,386.63745,-64.89866,2322.0452,1025.4667,-68.71252,3236.4216,898.6883,-73.56113
1.3587223,-12.26265,19.007185,-0.006367276,-0.014195994,1.9947872,17.616726,15.688159,9.953067,15.864419,0.0,0.0,0.0,0.0,0.0,0.0,1091.006,973.58594,-133.76617,1982.9518,1346.9121,-135.67816,2816.4082,1053.5538,-137.92412
1.4675064,-17.878199,27.10991,0.0010239221,-0.018977158,3.610914,33.05354,7.443917,9.380971,12.570741,14.169275,0.0,0.0,-6.280664,0.0,0.0,809.02826,1434.916,-144.4464,1793.9316,1383.9902,-146.9334,2717.5713,1219.2826,-147.3799
1.4025494,-24.836302,35.902927,-0.03435017,-0.027822213,4.441396,36.818653,12.210277,15.123944,8.891459,14.872962,0.0,0.0,-3.6194284,6.0093536,29.822783,635.0928,1580.6548,-88.04401,1670.6875,1240.6223,-92.23902,2623.5,1025.0215,-92.82108
1.0462831,-29.29783,39.466175,-0.069553465,-0.03233541,4.2187524,35.25012,18.954145,20.798347,11.119908,15.972463,0.0,0.0,-0.41552636,6.1793847,28.3518,669.8122,1553.8585,-28.33943,1721.8721,1487.8063,-36.45668,2592.8677,1014.80566,-37.072933
1.1080818,-27.413317,37.44341,-0.0837155,-0.027383007,3.3202803,25.003939,24.917374,18.066383,15.008071,15.906764,0.0,0.03497172,-1.7146353,5.825566,26.58023,795.7453,1518.6792,-27.492256,1823.3031,1339.1,-33.34665,2754.718,751.64844,-34.202
1.3023466,-23.165487,32.479836,-0.083221376,-0.022264257,2.8478727,16.628584,29.505264,12.943352,14.325665,15.520233,0.0,0.03497172,-5.699358,4.3326783,26.669645,809.0887,1545.7264,-22.156006,1863.6846,1067.1792,-28.994347,2898.7996,520.6796,-31.239832
1.3613828,-21.856775,32.155586,-0.07902717,-0.019554377,2.4427328,14.337987,31.339394,9.958003,14.648662,15.093608,0.0,0.03497172,-8.287511,1.9945011,26.214651,784.437,1493.8208,-14.859839,1836.3193,765.9775,-23.968786,2977.6853,490.38705,-27.904333
1.3587769,-20.736776,30.042337,-0.06853165,-0.019582639,2.8777912,18.860403,26.14805,10.945297,14.235333,15.482803,0.0,0.03497172,-7.533808,-0.42526403,23.751688,512.3327,1426.0288,-5.242434,1628.3356,731.72174,-20.317247,2730.3845,726.8515,-24.881615
1.284039,-21.500237,31.236422,-0.05651172,-0.019243555,2.8595724,24.507492,21.180296,10.182866,15.507783,15.737557,0.0,0.03497172,-5.1444554,-2.0930028,20.568068,367.02872,1284.4032,-0.21624883,1436.4066,984.8206,-18.80556,2476.029,1005.90314,-22.365618
1.3241903,-20.014791,27.347282,-0.018293729,-0.020593697,2.8156211,25.800306,19.707014,7.5747857,13.637062,15.910881,0.0,0.03497172,-3.919679,-3.540346,18.201223,398.9413,1387.5049,-0.9587781,1402.3329,1331.5272,-19.147697,2377.4749,1022.00616,-21.827719
1.2817453,-19.767794,25.07839,-0.022296637,-0.02199318,2.0821946,27.149897,17.810503,8.2457285,12.512441,15.915305,0.0,0.03497172,-3.8887196,-4.870385,17.818605,420.6471,1528.3898,-1.3912073,1480.5889,1556.9371,-20.313293,2296.9348,1194.6224,-22.111563
1.2517465,-19.240078,23.423918,-0.025531366,-0.02362583,1.6345891,29.0274,15.889587,8.515071,15.154248,15.83965,0.0,0.03497172,-3.9317017,-6.0604362,20.607,530.14667,1704.4233,-6.30554,1599.9453,1620.442,-20.915905,2360.4775,1245.373,-24.44097
1.2073194,-19.509167,24.17833,-0.045205418,-0.025543883,1.2111281,30.436106,14.3734045,10.599011,19.234533,15.26017,0.0,0.03497172,-3.9196796,-6.995996,22.320839,644.0959,1581.0464,-10.654569,1775.7975,1207.9489,-20.970743,2595.3616,1105.4921,-24.698381
1.1650733,-19.456537,25.582306,-0.023787582,-0.032532584,1.2534063,29.560946,15.82581,7.49374,19.754992,14.775197,0.0,0.03497172,-3.0893497,-7.2414184,22.825853,628.9505,1459.901,-10.710147,1699.6727,1079.0533,-20.082952,2625.5776,991.5605,-24.056679
1.1519136,-21.127455,28.99882,-0.013470667,-0.034669064,1.5214647,28.64949,20.51074,6.3824496,19.86758,14.331908,0.0,0.13250196,-2.1149995,-6.7135653,20.67092,510.09814,1323.6605,-6.4538713,1563.1754,1031.1938,-19.554005,2550.3618,972.27295,-21.437994
1.1125137,-21.112099,27.793772,-0.008422687,-0.036111135,1.5716053,27.75319,21.808138,5.475038,15.650799,14.312054,0.10456936,0.28682312,-0.4951806,-5.161041,20.430994,397.21304,1274.9663,-2.223428,1430.8141,1115.1091,-19.140566,2475.4204,1036.3746,-20.622522
1.1098831,-21.806192,28.046335,-0.015487048,-0.03231123,1.2760879,27.622915,22.396845,8.268983,16.945782,14.181592,0.10456936,0.44114432,0.663161,-3.0293782,21.928772,389.38583,1363.0039,-2.5550628,1424.5472,1236.3209,-18.559328,2455.4202,1185.7146,-21.065191
1.0559669,-20.296564,24.745428,-0.014102425,-0.031785075,1.1533304,27.954872,19.403837,7.611917,17.494068,14.047924,0.0,0.6359129,1.0853027,-1.3082203,24.36738,400.85245,1434.1742,-2.0754402,1457.1322,1316.8202,-18.010754,2496.9724,1155.8832,-22.428793
1.0465633,-20.423225,25.992563,-0.014325661,-0.028328268,1.0453544,27.678284,18.708277,10.233315,20.565374,13.928944,0.0282567,0.7738905,0.8753752,-0.8438325,26.514488,388.87793,1452.9033,-2.2455137,1492.6683,1287.6079,-17.58557,2495.5764,1220.9727,-23.922945
1.0179344,-20.179861,26.647379,-0.023600824,-0.028369913,1.1064306,27.978338,18.685171,9.238178,19.38913,13.828079,0.0,0.7431884,0.068522096,-1.5949726,25.972357,390.04715,1362.5328,-2.768296,1450.0494,1160.1128,-17.275505,2470.2375,1031.0045,-23.01866
1.0177312,-20.380655,27.489937,-0.031289816,-0.023771202,0.93304867,26.01503,21.02167,10.160561,19.576927,13.785459,0.009141641,0.5985406,-0.47209677,-2.694254,26.074892,375.09805,1295.559,-4.192246,1405.7335,1025.1671,-16.987257,2489.1455,872.09766,-22.843107
1.039216,-20.86798,27.81328,-0.014845729,-0.02641133,1.1139902,25.020521,23.235428,7.8031025,19.053423,13.814675,0.009141641,0.45389283,-0.6314232,-3.1906812,26.517075,384.03564,1315.2194,-6.935194,1463.9844,1072.1409,-16.794207,2463.3152,1218.1553,-23.13091
1.059863,-20.643557,27.974394,-0.016697284,-0.025477752,1.0975375,24.44847,23.980995,5.115785,19.30946,13.867401,0.0,0.641697,-0.2491063,-2.931013,25.338995,380.048,1373.4751,-6.7773633,1466.0137,1119.6202,-17.237387,2472.5344,1262.9459,-21.903831
1.0610939,-21.21412,28.805733,-0.022174388,-0.029545732,1.1651767,24.629112,24.60041,5.064794,21.180052,13.906624,0.005604334,0.69018835,-0.92795974,-2.3302674,24.579391,390.7009,1366.455,-3.616971,1530.4828,1138.584,-17.270376,2454.762,1788.122,-21.223364
1.0587442,-19.60423,26.89469,-0.035811808,-0.02498807,1.0655699,23.295279,23.832445,2.5235178,21.482103,13.930034,0.005604334,0.7386797,-2.5377233,-2.0677066,20.893145,369.03238,1427.1172,-4.7501626,1500.8795,1270.2733,-14.83594,2261.521,1533.57,-17.742174
1.133289,-19.405678,26.228945,-0.024519183,-0.01983738,1.2629849,26.107277,21.941103,1.8880273,21.721079,13.924873,0.0,0.93918794,-4.193554,-2.0077038,18.998207,264.6429,1662.9679,-5.3756266,1395.8163,1359.3959,-12.1771555,2159.6294,1492.6866,-16.216745
1.2916752,-16.900053,24.8361,-6.837522e-05,-0.013752204,1.5745689,29.109587,15.045913,-0.9486664,17.787767,13.918988,0.00079253694,1.2549769,-4.596331,-1.3719114,15.623504,213.45073,1794.3325,0.0,1270.1655,1427.8241,-9.6318865,2043.0211,1127.2057,-13.119884
1.3991871,-16.013823,24.427696,0.006149908,-0.011542271,1.6830626,33.126472,11.057499,-2.1800656,19.042997,14.310241,0.0,1.2436496,-5.2768655,0.80004853,14.76112,217.13704,1814.2363,-5.710666,1201.3037,1323.9937,-10.931793,2195.9922,1042.838,-12.185623
1.518695,-13.139073,19.352524,0.0025182061,-0.013432841,1.5484629,31.537766,7.233492,-2.4681625,21.90536,18.301363,0.12115187,0.91653347,-3.6983576,4.197401,15.8858,328.19644,1623.4722,-5.440473,1318.7983,1270.7675,-12.512231,2271.5293,1141.4542,-12.9948
1.6220922,-12.286174,17.086313,0.007710909,-0.019944249,1.3263588,30.306406,5.3270593,-2.4390607,22.533669,22.368555,0.12115187,0.5894173,-2.750974,6.6828117,15.790965,381.88248,1481.6768,-8.3038435,1402.6808,1245.6852,-15.170617,2268.4636,1299.8086,-12.809288
1.708722,-10.874138,14.656699,-0.00037014918,-0.027524253,1.2098465,28.227417,1.8184505,1.2647239,20.319807,26.009766,0.34349605,0.60403174,-1.5024868,7.573477,15.547124,410.75357,1258.1576,-3.3241558,1448.5929,1079.8135,-16.730993,2272.4382,1282.7124,-12.637502
1.7092832,-9.598422,14.124595,-0.00493766,-0.029680066,1.2316357,25.464365,0.06748543,8.351849,18.446503,26.050394,0.3124545,0.901954,-2.9702976,7.32429,12.388335,399.1901,1136.9229,-3.0211346,1429.9727,884.5872,-17.429134,2263.1865,1114.0348,-9.424878
1.8248113,-7.9505496,11.691464,-0.018155199,-0.029291587,1.1235921,18.917997,3.9869392,11.8418455,17.413286,22.031343,0.4309896,1.3371226,-2.982831,7.597197,10.243196,377.12598,1083.769,-2.8114717,1406.297,696.0891,-13.730845,2298.4514,869.0317,-7.0298576
2.0075436,-6.4966493,9.797645,-0.012072231,-0.026483336,1.0247275,13.651703,7.4764924,11.161766,17.751104,17.987036,0.17341979,1.2617282,-2.2763884,8.155572,7.6790595,364.2904,1091.5493,-2.8849733,1385.5889,622.5291,-10.259747,2290.3992,763.739,-4.202369
2.1661005,-5.563856,10.149185,-0.0017190186,-0.025902195,1.0244571,9.762026,9.368686,7.3921876,16.020334,13.929753,0.24611606,0.9030256,-1.5265598,8.746235,7.680006,364.7296,1072.4391,-3.512841,1397.5433,581.8444,-7.854502,2315.8503,780.0594,-4.154011
2.143411,-4.970758,9.700814,-0.006135456,-0.025412409,1.0175377,11.00291,7.143412,8.155402,17.398802,13.865849,0.0,0.34757364,-2.322515,8.990989,7.2321854,376.34,1041.9146,-5.3408604,1410.4629,563.09283,-9.21363,2351.799,810.23016,-3.8009455
2.1070993,-4.1385217,9.426347,-0.008918911,-0.024441129,1.0301102,12.388492,3.841655,11.779397,18.620275,13.846816,0.0075835194,0.3618529,-3.0028162,8.719749,6.52609,374.22098,1015.9204,-6.149096,1414.8014,517.2851,-10.030406,2363.758,796.6639,-3.3250988
2.0912056,-4.130266,8.818716,-0.024548998,-0.025166713,1.0227733,14.028633,1.7056769,14.108575,17.241468,13.829887,0.0075835194,0.37613222,-3.4706018,7.059401,5.3773003,378.06766,995.5002,-4.325102,1415.394,511.04785,-10.552566,2342.8152,776.9178,-2.4653895
2.0896626,-4.316859,8.785255,-0.0034592673,-0.024731329,1.0884124,14.934841,0.2130967,13.7431555,15.901059,13.823468,0.0,0.5322728,-3.88565,4.5563903,4.886782,388.2433,987.38885,-1.1260494,1421.3062,552.31586,-11.6855955,2321.325,775.5445,-2.010852
2.0548494,-4.856094,9.37099,-0.00025790976,-0.024086801,1.0908135,15.209819,0.35894215,14.094272,12.133443,13.676292,0.015171191,0.61463094,-4.034921,2.1578228,5.5500655,397.35458,960.99164,1.5449047,1431.6074,558.1546,-13.132423,2316.295,778.94794,-2.3860836
1.9671308,-6.229494,10.153212,0.017670518,-0.03016906,1.1480643,16.522623,1.745072,14.505673,9.462433,13.522484,0.0,0.69698906,-3.9208858,0.8190274,6.277346,395.75986,945.9644,1.6735816,1448.5026,545.0368,-13.221303,2333.3118,793.5425,-2.8737118
1.8720474,-7.4818816,11.229178,-0.0053808657,-0.0349056,1.2622433,18.677406,3.1544323,15.788957,7.1183,13.6290655,0.0,0.8629057,-3.1983178,0.40311018,6.942742,394.8151,946.1976,0.009051164,1462.5322,558.8084,-13.387027,2323.6152,829.2922,-3.5508368
1.7259468,-8.095376,10.445453,0.0019980923,-0.0398564,1.367081,20.486977,2.9526527,17.625296,5.701569,13.856692,0.0010695489,1.0288222,-2.4943209,1.0237321,8.535916,381.9971,1021.82715,-3.1477013,1478.354,618.0479,-14.235913,2283.5674,899.0002,-5.3599687
1.5934988,-8.720643,9.97603,-0.021086551,-0.035496905,1.2270192,23.128298,2.2427442,18.277094,11.338078,18.112728,0.0,1.1947387,-1.4933124,3.997902,12.989467,386.11084,1084.0063,-5.5363593,1465.6656,742.1006,-19.518652,2232.395,934.924,-10.311562
1.3992643,-10.0365305,11.216411,-0.02161627,-0.03084652,1.120996,25.691414,0.54521704,19.147758,11.028141,22.061111,0.0,1.1947387,-0.7654307,6.3381076,17.88437,381.21927,1198.817,-6.547354,1433.8164,924.15106,-24.097578,2173.9375,956.9219,-15.625728
1.2215581,-12.525986,15.302625,-0.03716436,-0.027043328,0.9530968,30.192778,0.144333,17.6726,7.954468,26.026947,0.0,1.8861679,-0.6894868,7.869344,21.924387,407.70532,1381.8802,-5.6753182,1454.4961,1181.9072,-27.457916,2130.8545,1954.4004,-20.43305
1.1039602,-14.714627,19.614038,-0.012149918,-0.029955328,0.9501312,33.5289,0.13164087,16.168985,-1.2689884,26.012405,0.52095914,1.8750762,-1.0965673,6.9995785,23.21383,449.07288,1534.0312,-5.305608,1424.2518,2241.6467,-23.428919,2024.057,2069.037,-21.907969
1.0747815,-16.699648,23.12699,-0.0056971572,-0.0307549,0.95954305,33.88859,5.208156,13.238591,-2.678251,26.02379,0.3725843,1.6227776,-1.5040134,6.5042953,25.125772,558.0334,1572.078,-5.720225,1547.895,2181.193,-21.039001,2250.6494,1941.8356,-23.687286
1.1052839,-17.559586,25.025042,-0.0050742705,-0.028929805,0.92285633,30.127037,12.361459,7.2266393,0.8860502,22.021421,0.21427362,0.9969225,-1.8936387,7.056959,23.975723,528.92487,1517.6693,-4.738154,1450.5529,2096.181,-15.693278,2374.2542,917.4553,-21.54275
1.1644362,-16.94709,24.4702,-0.013567167,-0.028018812,0.94578534,23.456266,20.01422,0.43663168,5.082729,18.015963,0.20393576,0.9206085,-2.37341,7.5944,23.016508,502.35873,1417.5543,-3.421306,1495.8197,1185.2089,-15.13374,2615.35,907.15155,-19.52991
1.2526264,-15.335433,22.40175,-0.003333063,-0.029080207,0.8420322,17.346132,24.349516,-4.04925,6.14291,14.037923,0.17916466,1.395803,-2.6996632,7.5799956,20.869364,385.3069,1351.5432,-2.0529835,1358.5741,1191.6396,-12.081413,2454.9512,931.4837,-16.748476
1.382378,-14.416247,20.383118,0.0008507517,-0.034001313,0.94456893,12.8731985,28.258959,-5.6976852,7.644612,14.055527,0.0062130643,1.553125,-2.6788304,5.346597,21.118904,402.1259,1233.6251,-2.4768233,1425.7853,1141.114,-13.240947,2443.2263,913.41895,-17.121826
1.4919616,-13.331485,18.494814,-0.00569733,-0.03299674,0.838233,9.831336,30.831892,-5.200203,7.542439,14.02475,0.0,1.4022818,-2.4691727,1.9375023,21.571348,394.6184,1202.1272,-1.6122298,1417.2174,1092.092,-13.685623,2370.9922,735.3676,-18.068008
1.533667,-11.789723,15.472657,-0.018444711,-0.03187418,0.8002109,7.060632,33.233437,-5.715552,7.141292,13.906155,0.011662774,0.8673067,-2.3730576,-1.4956125,22.269836,394.51376,1192.4015,0.82006615,1433.8737,1075.8976,-14.519376,2394.5361,716.40314,-19.14649
1.49095,-12.189583,15.958885,-0.020542989,-0.03140609,0.9406995,7.7961593,33.40311,-3.658164,5.4495583,13.791944,0.011662774,0.3323317,-2.5525415,-3.6186783,21.687456,394.33163,1227.8131,4.1183457,1412.7013,1202.1014,-14.173192,2322.5833,703.1694,-18.639746
1.4137678,-13.781451,18.704008,-0.0018639527,-0.031821176,1.188222,11.70711,30.837603,-1.8172795,1.2968935,13.682628,0.0,0.259088,-3.0303614,-3.588596,20.17195,380.96924,1227.9098,6.196073,1359.9471,1164.0372,-13.90804,2283.6677,668.919,-17.008635
1.3643092,-16.926363,23.091486,-0.009821749,-0.028647354,1.4677719,18.736824,25.111206,5.589706,4.265578,13.781841,0.014156837,0.25967434,-4.526214,-0.204645,19.07469,372.5344,1208.659,5.4343853,1339.0659,1098.5875,-14.754467,2225.927,659.6735,-15.823003
1.3646955,-17.04399,22.637316,-0.011902742,-0.02737561,1.5146989,23.760422,17.62629,7.4064317,4.1066136,13.892013,0.0,0.29805496,-5.469032,3.2142956,20.213568,363.52072,1190.091,2.9593422,1319.0685,972.83856,-15.733937,2226.823,649.381,-17.071768
1.3009562,-17.624094,23.006907,-0.020372232,-0.024999075,1.5349755,27.953989,13.545569,10.097476,9.986142,13.988898,0.030587737,0.33584926,-5.5985856,3.4983284,23.100952,364.98508,1205.98,-0.061922867,1323.2789,972.1902,-16.736343,2197.5413,743.99774,-19.974785
1.1373167,-18.046148,23.152,0.00094510865,-0.028544301,1.3537487,29.85726,13.295741,7.6178994,7.291382,13.985074,0.030587738,0.3736435,-4.6285167,4.062276,25.673784,511.78903,1290.8783,-3.2178185,1469.0021,1002.02216,-16.488132,2482.6045,654.0755,-21.80404
0.9435552,-19.198866,25.35254,0.0018237345,-0.026241118,1.0919467,32.873173,13.956399,8.189938,3.9635694,14.015468,0.030587738,0.3736435,-4.5740666,4.433576,24.274155,513.34076,1403.247,-4.612536,1472.8619,1088.9535,-12.314345,2477.4297,1074.1954,-19.485949
0.84553057,-20.375984,26.255943,-0.011148888,-0.02662181,0.8143382,35.30817,14.269485,10.574823,-1.2888029,14.080009,0.030587737,0.3736435,-4.755582,7.234492,23.15092,528.01556,1420.2164,-70.82595,1506.9082,1116.7173,-73.6111,2602.7327,1510.6992,-78.76381
0.8412432,-21.394943,27.454832,-0.031033397,-0.027028037,0.6439483,36.86649,13.553848,15.423005,-4.0428042,0.0,0.0,0.0,0.0,0.0,0.0,415.20084,1415.4131,-135.40712,1441.4501,1282.3868,-135.25829,2507.7725,2585.2732,-138.35622
1.4255472,-14.155647,22.079687,-0.025008015,-0.015130696,1.1785842,26.741259,8.205555,8.575267,-3.199218,0.0,0.0,0.0,0.0,0.0,0.0,590.98004,1220.8418,-201.0,1670.0485,1156.2277,-201.0,2828.787,2033.3623,-201.0
2.266685,-6.5674977,15.407205,-0.020390248,-0.007131763,1.5264689,15.234132,3.7931206,0.63096523,-2.8578026,0.0,0.0,0.0,0.0,0.0,0.0,739.2448,1246.479,-201.0,1873.6632,1142.5487,-201.0,3009.299,1460.0421,-201.0
3.0890572,0.76926184,8.718541,-0.0038424886,0.002608958,2.0313609,5.5458317,-1.2340995,-8.777318,-0.97756785,0.0,0.0,0.0,0.0,0.0,0.0,767.32587,1134.8901,-133.39146,1886.4941,1182.0565,-135.79817,2749.9124,760.30304,-136.89447
3.1033375,0.13382043,9.751896,0.005728844,-0.0022191943,1.8145008,6.2237954,-0.83891153,-6.918182,-0.40685448,14.390684,0.0,0.0,-5.4246845,-5.5726132,16.423656,685.2786,1209.2852,-64.41205,1851.3462,1179.211,-70.602844,2740.2498,839.9092,-74.84045
2.635596,-3.6320636,14.487653,0.015449592,-0.0011147829,1.9558758,10.809842,2.9266827,-2.8286524,4.228873,14.340492,0.0,0.0,-4.265434,-5.1991067,19.059557,796.2453,1105.2076,0.8791299,1970.3717,1157.3986,-8.057097,2794.6023,965.0682,-13.829731
2.1049902,-7.066756,19.81473,0.01701759,-0.0029583676,1.8031718,16.32254,6.174423,-3.2316272,5.541683,14.26143,0.0,0.0,-2.02192,-4.5687466,20.586533,717.8455,1265.8434,2.1438951,1857.271,995.1751,-8.40347,2922.961,843.533,-14.777598
1.7799536,-11.162057,22.25183,0.00873571,-0.008087353,1.6444932,21.754578,9.677043,-1.1962035,7.579448,16.632965,0.0,0.0,-1.3150097,-1.571139,19.359985,630.32245,1224.2227,0.57312125,1672.5914,969.83887,-10.226758,2644.618,951.21875,-14.103592
1.650591,-11.915924,21.602234,-0.010045198,-0.017569087,1.2633113,23.78865,7.891941,-0.49672475,6.0675845,23.043554,0.0,0.8845533,-0.6284844,-0.02054135,14.962192,371.9913,1210.7965,1.6997441,1363.0941,920.6745,-9.894279,2318.7676,966.9553,-12.40916
1.578091,-12.264042,20.363876,-0.010089251,-0.025756663,1.2329187,24.202082,6.437996,2.2028682,4.835277,29.453415,0.51516217,1.0504913,-0.34700868,1.8886137,12.084786,409.41434,1102.3019,-0.4602901,1417.0245,923.57544,-11.065158,2271.7861,996.81134,-11.5735855
1.6132263,-11.356923,17.844736,-0.009425034,-0.030237608,1.2084342,23.9234,4.712109,4.82556,6.9138203,33.49681,0.3531858,0.91968036,0.19612949,1.7754492,8.670116,414.0466,1078.5676,-1.009976,1440.3085,884.0744,-10.040898,2288.0955,935.9414,-9.680092
1.715696,-10.536959,15.272816,0.006107578,-0.029974833,1.1090392,24.167572,3.1254046,4.6393585,6.4868035,33.508118,0.023549909,1.2466803,0.08409488,2.8001537,6.8331985,410.91504,1070.036,-0.53216296,1424.9562,851.71295,-9.976541,2296.2043,862.47437,-7.3653617
1.8098326,-8.650298,10.750026,-0.0034193692,-0.027962258,0.92945176,24.153267,-0.034439564,6.391188,9.244655,33.502113,0.017749995,1.2599975,-0.12230108,2.549665,4.6549506,415.65805,1049.5914,-0.5388816,1420.4918,821.3903,-8.310254,2317.9177,738.6326,-5.193832
1.8569474,-7.569504,9.20517,-0.007326742,-0.027767638,0.90750617,23.910345,-2.5451396,5.50296,9.818723,33.482796,0.009794527,1.2968701,-0.32545885,0.6526478,4.4255595,426.00882,1081.9688,-1.1979159,1428.3407,874.90625,-7.8870187,2361.442,813.5135,-5.6234756
1.8439332,-6.4186683,9.101499,0.0045473445,-0.026470607,1.0335137,23.106485,-4.7201257,5.2894993,11.027756,31.058868,0.007885986,1.0619115,-2.9097977,1.3243122,5.937565,435.46216,1107.5194,-2.763015,1450.2118,903.66095,-8.748328,2391.1262,908.22455,-6.9376435
1.8276476,-5.6705995,10.044121,-0.002963572,-0.029938987,1.1315833,21.186396,-4.789518,6.6009636,8.385642,24.556267,0.2264017,0.7868902,-3.3305032,1.5244106,8.981385,437.09506,1028.6174,-3.9910076,1469.0664,783.89044,-11.1649065,2439.717,892.7666,-8.869942
1.8163153,-5.1890593,10.494814,-0.0147444755,-0.027646944,1.1029216,20.003582,-4.839805,10.46595,6.76158,18.046366,0.22676128,0.6380529,-3.7239635,2.9971912,10.189654,432.96518,991.3823,-4.3437138,1476.1719,690.9167,-13.478733,2451.3564,831.0923,-8.568149
1.7752911,-4.314137,9.286374,-0.03521894,-0.030169897,1.0657908,18.546812,-5.081516,13.258713,4.3569355,13.966432,0.33745858,0.48921558,-1.4012651,2.1064568,10.878616,431.23526,936.5931,-3.5591364,1487.1959,602.76154,-12.930526,2488.5725,794.7056,-8.806301
1.688077,-6.093609,9.003606,-0.029394189,-0.035243206,0.97266024,19.677156,-2.27719,14.760459,2.6669579,13.962832,0.0,0.5619926,-0.7877397,2.679037,13.292695,434.03116,956.0078,-3.1080608,1519.6696,649.0886,-16.39308,2508.9116,929.591,-11.525388
1.4522356,-8.429526,10.55376,-0.024880609,-0.041602015,1.0058829,20.362007,2.4126325,13.813049,-0.18745625,13.978183,0.02677133,1.3719196,0.028972289,3.542442,16.884888,437.38303,1036.1547,-3.2917697,1583.8955,822.33905,-19.89192,2447.0144,1085.4581,-15.264998
1.1776726,-12.217819,13.587635,-0.023255626,-0.0437676,0.8871239,22.966341,8.80597,11.638196,1.7848577,13.989734,0.02677133,2.1818469,0.82622194,4.7927003,20.586473,419.6173,1367.7046,-4.0259347,1435.7054,1257.0658,-18.73118,2294.4968,1068.9047,-18.797657
0.9733191,-14.59843,17.397305,-0.033249263,-0.035188135,0.70784014,24.911852,12.51315,7.8879714,7.618481,14.024831,0.0,2.1234515,1.099185,6.2001443,22.253006,402.4092,1508.7396,-4.391159,1303.0399,1421.0646,-16.096346,2171.8865,885.5368,-20.04262
